157.40,-686.56
756.90,-25.44
808.01,-221.09
-942.66,998.78
581.28,382.16
813.70,305.29
-553.83,41.08
88.84,-857.18
450.77,-354.31
-377.11,-396.15
-457.16,-246.67
596.46,-875.24
709.86,-201.43
-262.59,-951.46
117.05,-119.94
-794.66,-552.90
-564.44,116.96
646.86,654.56
26.24,-573.16
48.92,-365.33
484.25,214.37
-587.94,-139.70
66.75,-744.59
-56.12,834.22
-914.18,609.62
523.59,-950.87
-368.28,-646.41
-37.42,668.47
591.45,-877.27
207.04,-129.64
-529.95,-924.80
954.24,-613.67
-313.02,-323.54
-763.19,-831.66
772.76,19.83
788.78,619.34
-626.41,838.49
-600.13,964.80
-167.95,-952.19
657.69,-503.35
320.95,-830.49
486.67,-866.89
-106.46,504.85
-545.14,-499.13
-989.38,254.36
138.98,613.78
-689.46,-907.23
899.81,-631.88
20.96,-912.06
88.91,-260.81
-872.42,-912.26
-229.27,548.05
364.90,-754.64
-890.87,-292.40
689.91,-323.81
-402.83,480.68
96.48,290.43
367.85,-168.26
-351.35,185.83
61.73,-672.41
357.75,232.97
7.11,-456.97
-299.42,149.92
-834.31,259.35
-188.92,-791.20
-423.69,-579.69
-69.93,-554.24
-617.37,57.01
492.58,-365.26
311.89,247.86
590.95,174.75
783.09,398.01
880.25,-38.54
223.71,628.09
231.65,-829.44
348.71,812.21
380.69,807.99
308.05,536.22
152.64,-236.69
469.43,946.22
543.49,-471.00
-163.23,-835.98
977.06,-550.74
-849.90,-945.81
344.43,317.77
206.72,-487.33
-856.08,-305.00
-611.63,233.51
-426.01,75.64
-316.53,935.64
-23.00,793.45
160.06,-267.51
-711.91,-446.61
-346.37,-375.14
-826.89,-391.55
466.21,-330.41
-228.06,-259.22
984.97,-860.78
-444.19,526.07
-421.74,505.92
-142.83,812.74
-284.76,731.95
-659.64,-957.22
-894.04,291.17
234.00,-900.11
-631.11,5.43
-459.88,-219.17
-721.81,256.92
-236.75,213.22
70.23,-572.55
14.28,-48.17
-705.73,-22.98
-313.15,-258.94
-317.85,-311.47
-461.06,226.60
-566.97,-226.82
-648.34,-950.35
143.53,962.02
-144.98,-839.64
-585.89,247.15
-591.47,876.51
356.01,-487.40
210.41,250.27
644.88,494.53
178.35,-879.28
-697.98,-838.31
284.76,-329.77
-924.94,-953.79
592.77,50.81
733.23,643.04
-234.97,-942.34
200.10,409.59
292.26,725.42
-134.73,935.28
322.87,578.23
-392.39,-732.80
-875.48,-725.59
-234.02,949.19
620.06,-820.70
-258.83,974.82
768.04,96.07
576.12,-982.28
-11.58,-550.09
-686.81,994.27
171.95,-494.48
-483.08,134.58
580.08,690.99
-116.10,173.52
245.04,734.60
-467.76,554.68
-58.54,-47.23
-780.14,542.28
872.40,-625.29
-421.11,-949.30
349.42,67.02
-201.52,-361.92
139.70,336.79
837.59,-455.85
-158.89,-538.73
-699.47,-122.89
625.09,-593.07
970.72,994.78
-609.74,48.81
827.82,-29.30
-162.90,51.30
-507.18,195.69
456.88,-186.36
193.38,-743.93
-269.04,764.08
314.74,168.12
-3.06,409.50
-371.72,-236.30
85.21,-280.56
687.03,582.58
-365.88,982.17
-355.44,-530.76
538.10,-246.66
438.08,815.65
729.38,514.35
-119.14,272.86
-896.06,-872.11
-73.02,-157.33
529.59,-521.56
-639.40,368.02
-656.89,647.36
-770.41,59.16
-229.20,922.64
166.34,-137.56
-341.29,-823.70
-111.56,727.25
991.25,110.01
-751.71,-911.08
388.03,291.22
648.26,658.19
500.41,-41.66
991.08,272.96
290.97,-561.93
715.69,-792.52
181.06,-32.80
-651.04,-108.07
-10.09,334.70
-917.98,-769.78
-752.91,-814.16
941.32,125.72
-681.71,12.91
828.30,-712.26
-330.93,327.12
535.16,-933.96
976.59,-815.26
-581.68,802.26
184.48,-130.91
-764.48,803.33
114.59,-946.63
-874.58,-554.69
481.96,976.53
-27.22,-720.46
391.31,-476.78
-397.83,-903.35
-884.11,259.17
-655.57,-593.39
-750.29,-399.65
218.81,523.51
-428.14,-940.72
-212.62,16.78
-35.86,-428.43
-419.99,-105.76
354.55,-298.64
275.28,384.34
-887.03,-761.70
-383.93,170.46
278.11,827.49
807.29,-422.84
-332.42,-59.16
194.45,-237.80
-324.35,693.48
-578.97,-640.93
-612.11,-5.69
-935.41,354.03
-124.69,-244.41
-461.22,69.09
-912.88,168.13
544.19,393.65
598.99,-745.25
634.01,324.63
867.61,737.82
-968.09,631.59
199.27,-771.94
537.23,-312.67
529.07,-208.40
545.57,-19.75
556.51,-732.18
534.58,793.33
-843.48,652.06
188.65,474.03
-808.56,364.51
-332.79,-27.91
447.31,-278.49
-797.73,-975.88
921.95,-126.24
393.94,132.03
-983.69,780.87
742.53,62.43
-966.06,-783.03
-82.75,-763.04
710.48,384.23
355.37,831.17
-906.97,-550.18
-11.30,955.19
-40.72,-883.11
899.75,185.76
369.78,-47.60
-579.74,701.36
755.49,-88.99
-314.89,-925.40
125.43,262.05
-719.59,859.13
741.22,362.86
-206.44,-987.63
775.76,-622.19
-325.59,702.85
836.26,73.91
451.48,776.79
255.06,75.20
727.86,614.56
-145.38,-366.41
-456.30,-281.17
565.86,-253.36
-433.19,-949.89
38.52,531.38
409.54,-850.12
246.98,-906.94
-277.81,-114.04
-509.36,572.73
367.81,-141.18
483.94,-645.93
726.13,-304.41
-368.41,615.53
-442.09,-31.37
-151.13,331.40
747.91,-648.65
-217.27,188.86
-350.43,-949.74
-422.49,210.67
-71.90,898.03
-900.49,-821.36
593.71,204.06
868.43,75.36
-354.53,479.80
148.48,-14.12
-27.21,976.87
778.73,742.63
528.56,-670.33
323.17,-124.62
562.78,281.94
950.40,-847.61
-106.58,-177.30
-845.91,-480.79
71.82,-146.34
461.54,-418.74
-661.64,547.65
-280.74,-174.69
417.09,117.59
297.74,157.52
666.68,166.91
-409.80,13.61
-401.19,901.99
93.59,-328.05
337.26,-833.41
-382.15,89.16
-30.58,-838.13
-939.03,471.40
-340.47,645.18
869.77,-759.65
-547.75,-944.25
-2.57,-144.89
579.55,-614.93
327.43,473.25
-958.84,-170.54
762.06,196.74
119.42,990.44
-324.42,-835.08
-816.36,167.78
-441.45,981.88
296.38,677.33
-63.56,110.60
-63.80,-900.48
-136.25,-334.81
-807.90,940.24
-904.51,362.68
954.36,344.00
591.02,77.42
-480.66,-755.59
189.87,795.38
-444.23,-74.75
531.39,-666.85
-390.80,-402.08
182.02,434.92
447.31,-329.93
-680.70,-790.50
-238.19,-927.57
326.96,-294.97
-714.24,836.18
620.49,506.20
412.46,17.74
-676.17,-639.91
-837.61,-411.22
-70.62,5.73
316.13,-666.52
594.67,190.52
746.60,-805.21
-512.99,-233.40
205.81,-757.56
-349.23,973.45
953.69,598.07
619.45,140.45
568.20,302.20
-579.59,-2.04
729.89,965.89
993.57,370.14
-927.47,-990.74
-769.98,574.14
-155.23,687.22
824.91,869.33
291.86,-540.55
-779.68,-701.09
-457.23,404.11
941.83,-460.45
-330.71,388.60
17.14,48.69
698.95,738.47
-163.58,-679.97
164.39,752.93
934.54,739.90
700.02,353.06
340.08,-606.67
-81.82,355.61
31.31,-559.47
520.31,-614.68
-921.76,391.63
745.45,465.84
390.70,-324.52
-647.24,444.69
407.80,-959.75
767.88,-528.30
-559.28,360.21
-432.73,974.07
328.41,829.25
583.22,-858.71
-116.19,-154.97
497.44,-117.25
379.45,636.89
133.89,191.06
896.88,-74.99
857.35,675.26
-852.99,-695.89
183.11,-437.81
-704.86,762.57
840.17,-421.91
714.81,-930.39
356.86,390.89
-708.11,852.94
-140.92,-49.26
238.52,-198.88
-759.77,232.22
507.66,986.05
-211.51,-297.32
918.24,807.91
-236.11,-649.74
-490.19,244.51
37.48,-791.02
419.90,43.89
187.32,674.32
-2.02,-407.45
592.95,699.71
-233.98,-681.67
415.07,-882.61
-706.63,-93.56
136.58,-502.29
793.87,559.29
-80.36,422.20
-495.84,176.50
-497.13,872.13
410.91,847.36
823.88,-131.35
-762.87,-300.33
353.42,390.44
-57.61,-979.76
-788.85,-700.42
823.25,-59.79
708.02,-763.29
-759.05,-420.02
-938.39,852.82
788.81,-235.59
928.34,-635.09
210.66,-893.27
738.95,-529.03
307.24,-55.89
254.87,480.76
-456.53,987.91
865.94,-490.32
571.20,-614.16
-435.98,901.14
-367.79,238.36
-744.33,263.11
516.71,978.52
484.61,65.94
-271.79,-388.20
652.46,271.89
-396.70,508.36
189.78,971.81
-333.48,26.67
573.45,-390.05
-249.49,-271.99
-131.27,-393.51
956.73,59.93
349.44,446.20
59.90,-848.65
-654.74,-179.42
146.08,471.42
865.61,-582.46
-257.89,-700.51
-362.65,464.29
-65.19,-998.73
-8.29,-576.69
201.20,-293.31
456.30,156.47
768.37,253.94
-677.91,776.88
-542.41,908.82
623.30,963.30
-398.65,371.04
300.29,140.14
729.98,-504.09
93.96,-199.19
-167.60,501.21
-258.01,5.51
-266.53,-999.24
657.84,226.82
-796.64,-765.32
-410.19,497.11
326.02,-167.68
606.79,-782.39
-78.39,538.12
-470.10,-604.42
-625.81,748.04
-397.58,656.94
-171.82,493.46
-864.40,-23.78
447.23,303.78
-21.01,860.92
-516.08,451.88
-656.68,-389.94
-644.15,942.41
480.85,-324.92
448.67,692.97
-338.21,-564.16
135.09,-48.35
71.95,439.87
-240.66,10.23
613.61,-460.55
-68.72,-152.43
938.05,-91.39
-11.01,-163.83
-988.16,558.57
-745.89,-542.19
391.50,330.15
-517.11,625.50
-74.68,342.74
-548.18,-134.74
-604.85,-349.53
395.80,-938.00
24.96,328.91
-147.17,269.06
255.93,35.74
36.69,-34.14
-783.38,-482.11
-483.30,37.23
715.10,-438.14
-625.47,-199.26
-952.63,755.00
-178.09,-135.12
270.70,-601.96
-474.21,572.46
669.05,561.35
-876.11,-456.37
-867.04,610.33
-50.26,534.45
815.87,733.85
-574.33,-250.30
-32.45,365.57
77.28,988.44
737.84,-726.68
674.50,336.12
-478.58,405.33
464.37,65.44
-38.47,209.73
-488.88,-480.18
-774.13,515.07
411.69,-636.91
435.30,-875.97
-622.03,107.55
166.26,-18.41
447.41,-341.02
-278.63,-867.19
939.28,-851.27
713.71,852.56
757.22,584.12
9.56,466.88
-509.36,602.16
-874.40,-655.68
749.48,781.53
346.19,-629.67
649.08,662.53
6.53,955.03
288.18,-315.59
-806.25,148.90
-201.78,707.88
-879.55,-92.66
-144.69,-969.62
-461.30,676.44
-921.66,-542.72
-665.45,225.82
-458.77,-271.89
-650.01,871.67
212.30,-750.73
-154.50,-736.46
-390.86,934.18
-836.85,-545.41
-276.30,451.28
380.25,-459.23
887.98,-858.18
-221.96,267.99
-43.32,-610.94
-885.07,407.12
-243.19,-363.63
-88.37,590.23
-861.23,-921.35
536.23,549.40
178.78,231.70
487.29,-737.54
-748.84,790.81
-581.08,838.75
449.63,-837.16
560.97,-69.69
-255.33,886.32
725.28,-164.46
56.53,-792.80
777.42,680.36
-0.02,750.27
918.28,809.80
-366.95,-261.32
576.78,438.40
764.31,211.85
710.44,428.87
981.92,887.06
660.81,-116.62
-630.07,-305.19
-882.94,246.80
3.35,792.25
857.23,-313.88
-69.04,-773.73
860.52,289.98
341.66,-309.19
-327.28,961.08
-611.45,-616.88
-711.24,-214.51
-282.96,-210.57
76.44,768.30
229.04,119.56
-893.19,-937.51
-73.47,-39.56
668.60,879.56
813.58,-544.11
-297.36,-676.25
640.75,-85.80
376.43,671.02
-653.23,-610.88
-853.21,392.80
-509.92,-434.79
-289.67,-917.86
125.62,-389.80
-50.79,892.83
-267.83,-743.34
-921.94,720.95
-557.99,883.10
-996.60,-12.03
353.09,-218.62
-108.01,-64.38
-796.93,-201.13
460.17,-978.86
717.72,679.40
-396.11,738.80
-987.77,-953.23
836.61,992.04
380.77,-510.66
884.63,371.54
395.41,-225.63
400.01,-790.82
726.63,821.23
626.63,-545.94
-720.98,801.14
957.00,885.28
-400.50,918.22
-145.03,-174.37
-22.73,730.45
689.43,-310.11
-818.09,-442.70
-548.22,-712.88
-161.61,-151.86
-200.83,122.23
618.90,-835.56
-542.36,-514.98
502.97,-567.24
-681.91,899.42
-855.66,-94.07
528.11,-978.12
105.16,785.49
127.12,-655.16
191.17,-995.18
632.19,217.62
-597.88,622.17
435.39,404.68
-726.88,-800.69
-29.30,26.16
206.25,-888.17
626.60,743.21
-255.06,494.36
-5.54,-23.36
-496.79,956.16
233.50,-264.56
372.46,102.97
-556.70,-588.38
10.21,-346.57
302.45,171.15
-505.14,-902.94
-67.97,-873.73
-161.05,-712.33
552.52,277.56
-606.73,499.65
-992.13,-46.07
508.61,944.29
297.18,-965.62
510.86,248.68
-591.55,772.41
857.97,192.80
-950.21,-771.27
657.93,0.64
-363.99,270.09
851.21,-17.38
216.54,289.29
949.69,560.89
716.38,-151.12
-966.15,980.72
345.51,-89.00
427.54,-414.42
-361.52,-716.62
34.21,-711.67
468.43,-415.71
37.52,539.44
-988.90,947.99
752.24,99.04
186.66,614.67
-559.06,-514.67
824.77,-113.42
-489.03,97.06
137.86,-280.20
-168.91,-702.56
357.27,571.04
-307.36,-227.54
-123.46,-876.05
-900.23,520.03
-463.18,900.07
325.31,-121.56
-282.65,-815.02
69.54,-959.98
772.15,738.21
123.71,-284.65
884.60,-659.38
-49.59,-448.16
970.75,722.06
-519.54,668.92
-30.92,-444.82
-924.44,349.95
-61.24,836.88
850.04,489.58
169.55,-888.96
-637.55,-206.16
415.29,-854.89
-827.54,107.11
-278.09,315.98
-754.39,-665.92
-465.15,526.77
397.51,-705.30
-111.21,-266.81
-221.04,-565.88
123.36,258.24
301.61,-65.91
771.84,-777.18
530.39,-439.01
-463.10,457.27
113.39,102.50
455.67,156.31
303.88,-542.51
-137.90,79.44
-461.54,-908.40
-307.57,-70.62
202.17,-352.24
68.43,723.29
-577.12,367.69
58.86,-973.14
989.83,-829.04
395.20,466.94
-450.25,-775.10
-135.57,-276.07
369.74,-403.30
-884.93,956.67
875.80,-311.68
-120.45,118.81
207.99,-529.30
507.30,-58.78
958.25,2.30
202.16,-946.82
-395.36,-674.07
472.98,-69.78
-509.93,-122.28
112.93,-57.59
-78.07,984.80
827.47,-759.39
639.52,-422.20
-769.08,882.24
785.94,-423.77
-277.45,-680.05
-520.55,-22.82
-416.97,-789.27
920.66,-194.04
658.07,161.74
2.46,763.50
172.39,-40.33
540.84,540.13
810.78,54.43
970.33,526.18
530.51,-799.17
-456.95,-456.65
54.62,81.43
135.83,-870.98
980.64,-382.49
-615.09,567.70
553.11,-106.37
-177.44,350.40
-907.44,476.69
639.37,549.43
599.00,502.04
-434.18,773.90
-250.06,-525.63
-375.24,685.83
-840.93,69.36
270.84,341.55
669.67,-962.32
216.71,-315.63
236.93,-889.14
229.14,15.31
-772.89,19.06
931.87,545.75
936.98,887.05
-634.71,-686.42
866.28,-940.12
89.96,-461.64
144.58,-563.55
-230.89,40.72
551.34,-636.33
-622.91,-12.96
-134.58,-766.53
790.62,710.40
628.62,828.61
-179.04,-749.61
753.48,-155.20
791.01,318.68
670.01,328.41
-687.55,949.60
-518.96,-992.85
941.15,-53.44
190.42,-369.90
-224.44,-492.63
873.22,758.20
215.78,-830.04
-163.70,749.46
986.23,-463.69
-667.22,-326.55
837.95,-465.87
42.47,-630.79
-35.71,-814.76
-532.83,563.06
997.40,762.73
589.52,814.09
-791.72,965.06
-229.84,-501.89
-100.01,-549.32
9.78,-670.07
-860.83,233.35
-564.22,754.16
688.92,-727.82
-662.16,548.46
-535.05,596.15
-118.34,-363.04
-935.88,-19.18
564.67,614.46
-181.34,-822.59
-487.22,-971.72
-745.27,206.47
796.31,793.37
525.51,-604.77
-899.27,-714.99
790.31,930.52
-53.86,559.98
617.92,480.36
-574.11,850.94
824.30,699.95
-760.21,935.09
576.98,-108.81
396.81,646.94
-845.27,326.65
917.86,-448.22
116.50,646.42
-552.85,-996.59
-798.26,953.31
60.82,698.14
978.73,-239.31
-336.00,-190.49
718.21,246.70
477.69,-742.08
337.88,680.58
-114.99,-37.27
-326.63,162.04
-658.59,-17.41
-956.05,-298.86
979.51,264.40
821.20,160.24
-76.13,-897.89
385.77,-75.96
-769.68,145.97
-516.00,-265.11
-462.94,-485.07
442.28,441.10
-988.69,143.01
632.92,977.32
-481.53,890.48
-262.91,268.64
781.38,141.56
-255.87,213.32
812.20,393.20
194.55,857.15
-2.59,-886.74
-595.74,-498.45
764.96,-680.47
-649.23,586.45
676.31,-934.76
128.42,863.62
576.83,996.73
355.22,65.27
47.49,259.64
-480.27,195.67
681.48,245.23
-438.33,-975.28
894.56,831.91
924.66,677.32
-30.24,-658.24
3.86,-797.24
-687.56,-268.53
-501.38,-169.75
-999.36,-213.70
-860.77,678.79
682.35,-686.46
463.99,-409.94
360.44,848.70
446.74,466.43
4.12,433.14
381.15,942.83
-621.30,37.97
745.80,-578.49
806.42,-790.78
-927.91,221.67
-809.18,535.55
-12.73,-46.78
-599.21,993.41
-575.29,148.24
-9.17,70.78
214.78,-825.77
458.22,986.39
706.37,-243.65
-839.44,-36.47
598.13,351.50
-482.44,5.51
294.62,440.78
347.05,-744.94
-287.30,427.76
392.04,624.08
-846.54,314.86
722.15,-541.55
691.65,634.90
137.18,912.45
-362.74,-450.32
-673.49,655.05
808.20,-253.40
90.14,-866.64
-453.41,-766.66
-308.31,995.74
-718.97,-881.57
918.47,-899.87
958.70,-282.61
-612.43,295.87
232.00,-175.27
-838.17,576.69
-472.02,793.69
-623.34,784.07
-972.61,78.20
475.10,864.87
-476.97,562.46
-992.90,-134.04
-335.12,36.51
822.77,-880.22
975.27,-498.48
208.07,-708.35
-268.25,145.11
947.38,152.71
662.59,-760.93
-284.59,-483.16
644.57,52.09
707.84,205.80
428.34,347.38
-766.92,17.47
-172.31,608.10
345.11,-539.89
904.18,-334.14
934.46,661.83
282.73,-785.44
-572.98,-731.48
187.80,-560.70
666.49,35.33
-797.93,-406.07
378.59,655.02
-536.37,510.28
52.49,446.05
313.00,-791.42
913.03,-838.48
750.71,7.76
-354.03,248.86
-734.72,590.02
419.87,-340.03
-332.08,-604.71
306.76,742.57
828.23,239.03
150.21,-743.04
125.88,985.57
-114.01,-908.69
355.20,394.99
532.02,911.01
995.82,-653.95
-345.62,-975.47
-524.67,-296.72
564.44,-936.23
-41.90,162.22
425.89,920.83
-971.88,-913.07
21.51,832.08
617.45,147.69
-279.94,-603.37
-97.70,-700.01
-600.49,-838.37
873.14,-460.56
-725.43,273.28
-793.91,-505.88
925.41,378.56
-145.90,265.38
-912.95,930.48
944.31,218.29
180.70,-299.30
-439.05,-500.26
134.03,925.29
740.80,357.30
-868.03,-761.29
56.51,243.81
926.39,4.19
292.82,482.77
-90.16,-524.47
-6.49,-980.78
608.55,-4.62
-563.87,-995.01
-706.33,-941.67
-704.68,820.34
817.04,-862.54
-694.82,882.31
491.40,-934.38
162.71,256.26
136.70,524.46
-166.55,383.02
-621.44,942.54
-334.49,111.90
451.43,263.89
-46.10,454.20
-611.60,623.85
541.30,-231.86
29.48,-383.52
-30.58,-912.54
251.44,-388.10
-539.05,-508.27
-563.62,-360.88
948.90,802.37
-951.57,609.54
-628.53,-91.15
743.25,39.35
506.79,533.99
691.25,47.72
-828.99,907.77
575.85,381.23
492.77,-161.23
110.65,-750.81
-354.37,-72.68
210.52,-253.42
-758.89,666.78
950.93,-832.55
194.89,-380.61
-303.90,-929.40
-313.28,-135.08
711.43,-556.14
-712.47,29.49
613.19,249.81
893.26,-856.49
-833.70,747.24
748.13,-672.58
-385.99,-80.36
-856.11,-608.29
689.61,680.74
238.97,736.33
-341.75,-387.10
-193.19,26.45
374.98,354.15
199.74,740.24
-506.35,357.62
778.15,825.35
767.06,-779.64
561.85,928.90
-45.43,537.44
228.50,573.95
-825.91,797.67
-911.76,762.34
848.87,-390.68
-126.18,261.41
162.00,-649.22
464.97,-117.82
175.19,-714.93
-961.86,-483.84
-291.27,789.73
766.48,-881.64
-761.58,-708.65
113.29,52.41
584.50,-228.04
-286.53,475.29
164.54,607.95
581.46,-271.95
987.70,941.18
607.40,936.39
3.16,-418.74
454.27,973.61
-220.04,-516.14
-471.78,-192.62
404.89,-543.51
704.52,219.28
-833.74,-810.30
103.77,-244.47
275.04,995.85
-559.13,-71.20
-398.84,-721.30
793.64,-511.07
-442.82,-955.75
864.08,170.64
373.65,-540.21
270.54,-400.33
-209.99,554.24
274.61,575.64
16.45,-688.46
-232.39,-808.07
-883.01,60.94
-496.50,9.34
-449.41,-93.62
633.09,68.44
859.87,637.37
-372.57,-197.77
-804.95,-203.42
413.65,8.85
-625.77,-890.39
730.92,-512.45
600.41,-982.54
-383.42,564.04
-173.55,4.20
-488.77,-166.27
279.25,-819.62
897.18,956.97
425.17,-576.74
306.34,-348.34
855.95,569.84
-963.56,906.18
195.99,426.43
834.37,660.73
-104.60,405.41
121.29,-280.99
184.91,699.24
-852.92,940.31
693.45,-767.86
-518.10,651.33
688.27,-569.99
50.99,183.71
949.43,-981.19
-658.37,-613.18
255.03,-830.31
432.21,877.86
582.33,-413.43
-415.95,486.87
555.94,-376.18
968.60,74.67
469.70,749.23
-238.65,155.63
178.11,676.74
-290.33,196.47
334.38,331.88
522.47,-222.76
289.79,-967.69
-680.92,-747.43
887.49,-682.36
-787.51,855.47
-590.61,-570.89
793.13,-357.74
61.29,360.29
857.17,744.62
-23.52,757.32
206.30,-705.52
617.31,862.21
-428.69,-443.33
-384.00,883.62
-462.26,565.16
161.94,-984.60
-569.36,966.26
-952.03,-934.94
10.58,-180.22
781.32,-772.60
-684.08,178.78
-469.91,689.16
488.06,-843.85
86.05,754.73
-879.38,-783.97
-195.28,339.00
505.07,89.04
-864.39,-1.46
630.41,-522.69
1.17,524.15
-782.07,-479.91
-263.77,491.85
535.72,-894.69
-876.38,-92.25
-27.79,-503.35
-866.14,-68.00
554.43,444.32
237.04,194.49
-304.65,187.71
127.51,-809.18
-633.79,-979.55
813.05,-407.65
-687.36,761.26
698.77,-384.76
94.37,-836.55
-642.37,458.20
-626.20,-335.47
271.07,-18.31
-178.13,893.25
876.35,174.98
-223.71,-511.51
971.38,-396.67
-93.40,-163.31
149.68,947.58
-916.74,-928.71
929.57,629.36
-976.04,-501.37
609.17,-12.40
588.23,143.49
446.72,946.01
304.88,931.38
740.57,341.64
756.83,-362.70
-749.33,661.76
548.26,126.57
287.42,375.30
-604.32,476.09
-737.74,94.70
460.11,147.96
-48.32,950.38
-866.31,489.62
-99.92,-54.08
-731.88,-70.90
-867.97,339.43
409.69,-538.73
126.03,-123.94
-936.51,-175.21
844.25,-921.47
-993.42,-921.45
529.95,-145.69
827.94,-539.73
-148.48,708.10
-318.54,550.23
458.81,-684.90
-864.59,-270.36
949.92,-458.27
210.80,-70.17
221.07,571.53
288.29,-430.04
-27.81,-563.86
-144.44,-323.13
-543.46,-24.99
464.06,671.51
-76.42,971.22
535.01,215.13
-382.35,932.67
-800.20,884.08
416.97,15.31
-580.06,-896.80
972.41,101.16
210.34,-991.72
-382.75,-914.07
166.08,830.50
-33.47,297.64
-137.24,925.63
979.54,218.23
76.79,909.82
473.48,-200.25
31.10,311.92
256.08,-769.21
-393.74,910.02
-913.78,-891.09
-353.81,-601.92
835.83,-553.86
-608.76,437.71
392.81,-146.98
-841.36,871.37
551.60,259.75
-936.50,-601.00
906.92,821.69
800.45,-215.48
436.69,576.57
-230.52,925.56
31.83,217.05
-241.03,-891.39
349.36,-867.20
-819.93,-457.46
-641.34,367.18
-370.83,-693.71
172.90,181.79
-881.47,-974.10
613.97,-95.64
-511.69,688.42
-592.54,-359.86
114.06,-777.78
311.02,506.87
-409.62,-424.97
-307.25,921.87
528.28,-769.82
-169.24,555.70
995.92,-620.89
-672.33,970.36
4.86,326.07
81.95,-661.39
-643.77,-875.28
-569.92,413.26
977.14,-496.76
812.25,-533.83
-566.99,298.70
380.61,-81.49
-412.27,494.13
883.20,474.73
275.10,-900.21
840.48,467.72
-395.59,-993.62
-993.13,874.92
-841.19,-528.90
615.06,668.35
-582.17,304.01
267.84,52.51
-914.04,-337.36
810.83,641.57
-167.51,594.70
-237.91,-107.48
903.78,-803.09
527.05,-633.28
581.20,673.95
-155.87,-975.94
-175.90,-918.07
936.02,867.72
986.65,908.96
-637.97,30.53
867.48,70.51
598.98,482.62
934.37,100.39
-353.34,-724.55
5.90,572.90
-368.27,670.72
568.06,923.36
-237.21,-25.58
-687.70,685.47
235.09,296.38
294.27,-32.87
762.71,-522.98
763.47,510.82
226.75,-600.34
542.66,-59.39
-932.86,-202.48
119.90,945.19
736.92,405.49
-439.95,557.44
-705.38,-806.04
383.10,-603.09
115.16,539.06
-311.95,191.15
-507.62,-623.02
853.93,-593.34
-339.40,-68.64
485.52,826.72
-910.05,-318.36
312.53,-652.90
446.06,-819.44
-920.88,376.06
-542.76,677.30
468.81,-432.23
454.23,317.39
179.44,845.48
792.02,836.03
607.65,-510.29
-339.76,10.22
136.37,-384.72
848.37,950.21
-388.87,759.23
677.85,45.38
714.63,492.23
-120.65,586.70
259.24,-254.00
963.57,-790.67
668.19,197.39
199.68,762.87
-114.38,916.48
944.67,-569.99
-980.23,-682.34
735.97,-928.80
248.19,478.48
33.18,-483.35
-137.99,-572.65
-594.59,253.53
944.09,884.66
-839.11,-636.99
-715.13,309.20
968.72,-961.11
208.65,642.05
954.20,-960.92
-594.07,565.02
468.74,-140.99
-500.01,-364.31
347.26,-803.04
-37.85,-335.92
976.12,529.85
-6.50,-149.01
-17.53,-470.69
-828.40,-996.84
-473.64,-329.26
904.78,-652.61
-23.74,374.51
-38.54,517.27
416.14,-101.41
-177.38,52.93
-607.26,-751.88
